province,subject_group,batch,university_code,university_name,group_code,major_code,major_name,plan_count,tuition,lowest_score_2024,lowest_rank_2024,school_type
广东,历史类,本科批,10703,西安建筑科技大学,201,201_001,西安建筑科技大学组201,4,6000,542.0,17529.0,普通本科
广东,历史类,本科批,10705,东西安石油大学,201,201_001,东西安石油大学组201,2,6000,523.0,0.0,普通本科
广东,历史类,本科批,10705,西安石油大学,202,202_001,西安石油大学组202,2,6000,529.0,23336.0,普通本科
广东,历史类,本科批,10708,陕西科技大学,201,201_001,陕西科技大学组201,4,6000,532.0,21801.0,普通本科
广东,历史类,本科批,10712,西北农林科技大学,201,201_001,西北农林科技大学组201,2,6000,590.0,4503.0,211
广东,历史类,本科批,10712,西北农林科技大学,202,202_001,西北农林科技大学组202,6,6000,589.0,4561.0,211
广东,历史类,本科批,10718,陕西师范大学,202,202_001,陕西师范大学组202,37,6000,583.0,5667.0,211
广东,历史类,本科批,10718,陕西师范大学,203,203_001,陕西师范大学组203,2,6000,561.0,10929.0,211
广东,历史类,本科批,10718,陕西师范大学,204,204_001,陕西师范大学组204,4,6000,587.0,4962.0,211
广东,历史类,本科批,10719,延安大学,201,201_001,延安大学组201,6,6000,515.0,29999.0,普通本科
广东,历史类,本科批,10719,延安大学,202,202_001,延安大学组202,2,6000,520.0,27442.0,普通本科
广东,历史类,本科批,10720,陕西理工大学,201,201_001,陕西理工大学组201,0,6000,504.0,36122.0,普通本科
广东,历史类,本科批,10722,咸阳师范学院,201,201_001,咸阳师范学院组201,4,6000,497.0,40992.0,普通本科
广东,历史类,本科批,10723,渭南师范学院(中外合作办学),201,201_001,渭南师范学院(中外合作办学)组201,1,6000,482.0,50911.0,普通本科
广东,历史类,本科批,10724,西安外国语大学,201,201_001,西安外国语大学组201,8,6000,539.0,18685.0,普通本科
广东,历史类,本科批,10724,西安外国语大学,202,202_001,西安外国语大学组202,12,6000,535.0,20400.0,普通本科
广东,历史类,本科批,10726,西北政法大学,201,201_001,西北政法大学组201,18,6000,587.0,4919.0,211
广东,历史类,本科批,10726,西北政法大学,202,202_001,西北政法大学组202,2,6000,590.0,4484.0,211
广东,历史类,本科批,10729,西安美术学院,201,201_001,西安美术学院组201,2,6000,513.0,31273.0,普通本科
广东,历史类,本科批,10730,兰州大学,201,201_001,兰州大学组201,19,6000,593.0,3980.0,985
广东,历史类,本科批,10730,兰州大学,202,202_001,兰州大学组202,9,6000,594.0,3742.0,985
广东,历史类,本科批,10730,兰州大学,203,203_001,兰州大学组203,8,6000,594.0,3864.0,985
广东,历史类,本科批,10731,兰州理工大学,201,201_001,兰州理工大学组201,2,6000,515.0,29935.0,985
广东,历史类,本科批,10732,兰州交通大学,201,201_001,兰州交通大学组201,1,6000,523.0,26267.0,985
广东,历史类,本科批,10732,兰州交通大学,202,202_001,兰州交通大学组202,7,6000,507.0,34483.0,985
广东,历史类,本科批,10733,甘肃农业大学,201,201_001,甘肃农业大学组201,17,6000,493.0,43382.0,普通本科
广东,历史类,本科批,10736,西北师范大学,201,201_001,西北师范大学组201,5,6000,531.0,22109.0,211
广东,历史类,本科批,10736,西北师范大学,202,202_001,西北师范大学组202,22,6000,520.0,27732.0,211
广东,历史类,本科批,10736,西北师范大学,204,204_001,西北师范大学组204,3,6000,531.0,22444.0,211
广东,历史类,本科批,10736,试西北师范大学,205,205_001,试西北师范大学组205,2,6000,540.0,0.0,211
广东,历史类,本科批,10738,陇东学院,201,201_001,陇东学院组201,6,6000,492.0,44041.0,普通本科
广东,历史类,本科批,10738,陇东学院,202,202_001,陇东学院组202,6,6000,490.0,45777.0,普通本科
广东,历史类,本科批,10739,考天水师范学院,201,201_001,考天水师范学院组201,3,6000,492.0,44070.0,普通本科
广东,历史类,本科批,10739,天水师范学院,202,202_001,天水师范学院组202,3,6000,493.0,43460.0,普通本科
广东,历史类,本科批,10739,天水师范学院,203,203_001,天水师范学院组203,3,6000,496.0,41739.0,普通本科
广东,历史类,本科批,10739,育天水师范学院,204,204_001,育天水师范学院组204,2,6000,495.0,41882.0,普通本科
广东,历史类,本科批,10741,兰州财经大学,201,201_001,兰州财经大学组201,5,6000,496.0,41732.0,985
广东,历史类,本科批,10741,教兰州财经大学(联合培养),205,205_001,教兰州财经大学(联合培养)组205,6,6000,491.0,44922.0,985
广东,历史类,本科批,10742,西北民族大学,201,201_001,西北民族大学组201,2,6000,500.0,39248.0,211
广东,历史类,本科批,10742,西北民族大学,202,202_001,西北民族大学组202,2,6000,511.0,32431.0,211
广东,历史类,本科批,10742,省西北民族大学,203,203_001,省西北民族大学组203,2,6000,528.0,23702.0,211
广东,历史类,本科批,10746,青海师范大学,201,201_001,青海师范大学组201,3,6000,518.0,28358.0,211
广东,历史类,本科批,10746,青海师范大学,202,202_001,青海师范大学组202,0,6000,519.0,28061.0,211
广东,历史类,本科批,10749,宁夏大学,201,201_001,宁夏大学组201,8,6000,564.0,10239.0,211
广东,历史类,本科批,10755,新疆大学,201,201_001,新疆大学组201,1,6000,557.0,12372.0,211
广东,历史类,本科批,10755,新疆大学,202,202_001,新疆大学组202,6,6000,549.0,14828.0,211
广东,历史类,本科批,10755,新疆大学,203,203_001,新疆大学组203,1,6000,563.0,10504.0,211
广东,历史类,本科批,10758,新疆农业大学,201,201_001,新疆农业大学组201,3,6000,492.0,44407.0,211
广东,历史类,本科批,10758,新疆农业大学,202,202_001,新疆农业大学组202,3,6000,492.0,44205.0,211
广东,历史类,本科批,10758,新疆农业大学,203,203_001,新疆农业大学组203,13,6000,489.0,46444.0,211
广东,历史类,本科批,10762,新疆师范大学,201,201_001,新疆师范大学组201,2,6000,504.0,0.0,211
广东,历史类,本科批,10762,省新疆师范大学,202,202_001,省新疆师范大学组202,16,6000,507.0,34851.0,211
广东,历史类,本科批,10763,喀什大学,201,201_001,喀什大学组201,9,6000,492.0,44071.0,普通本科
广东,历史类,本科批,10763,东喀什大学,202,202_001,东喀什大学组202,2,6000,494.0,0.0,普通本科
广东,历史类,本科批,10763,喀什大学,203,203_001,喀什大学组203,3,6000,495.0,42062.0,普通本科
广东,历史类,本科批,10764,伊犁师范大学,201,201_001,伊犁师范大学组201,3,6000,493.0,43679.0,普通本科
广东,历史类,本科批,10765,新疆和田学院,201,201_001,新疆和田学院组201,4,6000,487.0,47260.0,211
广东,历史类,本科批,10765,新疆和田学院,202,202_001,新疆和田学院组202,3,6000,490.0,45226.0,211
广东,历史类,本科批,10766,新疆财经大学,202,202_001,新疆财经大学组202,1,6000,492.0,44229.0,211
广东,历史类,本科批,10768,新疆艺术学院,201,201_001,新疆艺术学院组201,6,6000,486.0,48439.0,211
广东,历史类,本科批,10792,天津城建大学,201,201_001,天津城建大学组201,4,6000,493.0,43413.0,985
广东,历史类,本科批,10792,天津城建大学,202,202_001,天津城建大学组202,1,6000,491.0,44779.0,985
广东,历史类,本科批,10792,天津城建大学(中外合作办学),203,203_001,天津城建大学(中外合作办学)组203,2,6000,479.0,53556.0,985
广东,历史类,本科批,10792,天津城建大学(中外合作办学),204,204_001,天津城建大学(中外合作办学)组204,0,6000,478.0,54013.0,985
广东,历史类,本科批,10792,天津城建大学,205,205_001,天津城建大学组205,3,6000,522.0,26602.0,985
广东,历史类,本科批,10812,吕梁学院,201,201_001,吕梁学院组201,1,6000,489.0,46081.0,普通本科
广东,历史类,本科批,10822,广东白云学院,218,218_001,广东白云学院组218,430,6000,473.0,58122.0,普通本科
广东,历史类,本科批,10822,广东白云学院,219,219_001,广东白云学院组219,150,6000,471.0,59491.0,普通本科
广东,历史类,本科批,10822,广东白云学院,220,220_001,广东白云学院组220,102,6000,467.0,62086.0,普通本科
广东,历史类,本科批,10822,广东白云学院,221,221_001,广东白云学院组221,102,6000,452.0,74221.0,普通本科
广东,历史类,本科批,10822,广东白云学院,222,222_001,广东白云学院组222,296,6000,456.0,71488.0,普通本科
广东,历史类,本科批,10822,广东白云学院,223,223_001,广东白云学院组223,296,6000,456.0,71245.0,普通本科
广东,历史类,本科批,10822,广东白云学院,224,224_001,广东白云学院组224,540,6000,460.0,68019.0,普通本科
广东,历史类,本科批,10822,广东白云学院,225,225_001,广东白云学院组225,100,6000,460.0,68023.0,普通本科
广东,历史类,本科批,10822,广东白云学院(学分互认),226,226_001,广东白云学院(学分互认)组226,71,6000,433.0,91134.0,普通本科
广东,历史类,本科批,10833,广东轻工职业技术大学,204,204_001,广东轻工职业技术大学组204,20,6000,498.0,40424.0,普通本科
广东,历史类,本科批,10841,辽宁对外经贸学院,201,201_001,辽宁对外经贸学院组201,4,6000,463.0,65116.0,211
广东,历史类,本科批,10846,江西科技学院,201,201_001,江西科技学院组201,4,6000,487.0,47922.0,普通本科
广东,历史类,本科批,10850,南京工业职业技术大学,201,201_001,南京工业职业技术大学组201,8,6000,499.0,39535.0,普通本科
广东,历史类,本科批,10856,上海工程技术大学,201,201_001,上海工程技术大学组201,2,6000,531.0,22147.0,普通本科
广东,历史类,本科批,10856,上海工程技术大学,202,202_001,上海工程技术大学组202,6,6000,527.0,23926.0,普通本科
广东,历史类,本科批,10876,试浙江万里学院,201,201_001,试浙江万里学院组201,2,6000,495.0,0.0,普通本科
广东,历史类,本科批,10876,浙江万里学院(中外合作办学),202,202_001,浙江万里学院(中外合作办学)组202,5,6000,487.0,47594.0,普通本科
广东,历史类,本科批,10895,萍乡学院,201,201_001,萍乡学院组201,6,6000,494.0,42643.0,普通本科
广东,历史类,本科批,10908,考山东工艺美术学院,201,201_001,考山东工艺美术学院组201,4,6000,488.0,46701.0,普通本科
广东,历史类,本科批,10919,平顶山学院,201,201_001,平顶山学院组201,2,6000,490.0,45753.0,普通本科
广东,历史类,本科批,10920,湖北理工学院,201,201_001,湖北理工学院组201,2,6000,500.0,38698.0,普通本科
广东,历史类,本科批,10920,育湖北理工学院,202,202_001,育湖北理工学院组202,7,6000,499.0,39610.0,普通本科
广东,历史类,本科批,10964,吉林外国语大学,201,201_001,吉林外国语大学组201,44,6000,475.0,56211.0,985
广东,历史类,本科批,10977,教六盘水师范学院,201,201_001,教六盘水师范学院组201,8,6000,495.0,41842.0,普通本科
广东,历史类,本科批,10997,昌吉学院,201,201_001,昌吉学院组201,2,6000,491.0,44589.0,普通本科
广东,历史类,本科批,10997,昌吉学院,202,202_001,昌吉学院组202,1,6000,493.0,43224.0,普通本科
广东,历史类,本科批,11047,省上海立信会计金融学院,201,201_001,省上海立信会计金融学院组201,7,6000,534.0,20795.0,普通本科
广东,历史类,本科批,11048,金陵科技学院,201,201_001,金陵科技学院组201,3,6000,505.0,36093.0,普通本科
广东,历史类,本科批,11053,徐州工程学院,201,201_001,徐州工程学院组201,0,6000,506.0,35206.0,普通本科
广东,历史类,本科批,11053,徐州工程学院,202,202_001,徐州工程学院组202,2,6000,499.0,39588.0,普通本科
广东,历史类,本科批,11057,浙江科技大学,201,201_001,浙江科技大学组201,3,6000,515.0,30361.0,普通本科
广东,历史类,本科批,11062,厦门理工学院,201,201_001,厦门理工学院组201,2,6000,531.0,22221.0,985
广东,历史类,本科批,11062,厦门理工学院,202,202_001,厦门理工学院组202,6,6000,528.0,23668.0,985
广东,历史类,本科批,11065,青岛大学,201,201_001,青岛大学组201,20,6000,512.0,31677.0,普通本科
广东,历史类,本科批,11066,烟台大学,201,201_001,烟台大学组201,2,6000,510.0,32925.0,普通本科
广东,历史类,本科批,11066,烟台大学,202,202_001,烟台大学组202,4,6000,527.0,23967.0,普通本科
广东,历史类,本科批,11066,烟台大学(本科预科班),206,206_001,烟台大学(本科预科班)组206,2,6000,504.0,0.0,普通本科
广东,历史类,本科批,11067,省潍坊学院,201,201_001,省潍坊学院组201,2,6000,498.0,40458.0,普通本科
广东,历史类,本科批,11067,潍坊学院,202,202_001,潍坊学院组202,6,6000,494.0,42519.0,普通本科
广东,历史类,本科批,11068,东郑州工程技术学院,201,201_001,东郑州工程技术学院组201,13,6000,492.0,0.0,211
广东,历史类,本科批,11070,洛阳理工学院,201,201_001,洛阳理工学院组201,10,6000,494.0,43086.0,普通本科
广东,历史类,本科批,11072,江汉大学,201,201_001,江汉大学组201,8,6000,526.0,24688.0,普通本科
广东,历史类,本科批,11077,长沙学院,201,201_001,长沙学院组201,2,6000,514.0,30718.0,普通本科
广东,历史类,本科批,11077,长沙学院,202,202_001,长沙学院组202,6,6000,518.0,28255.0,普通本科
广东,历史类,本科批,11078,广州大学,211,211_001,广州大学组211,404,6000,560.0,11288.0,省属重点
广东,历史类,本科批,11078,广州大学,212,212_001,广州大学组212,57,6000,558.0,11983.0,省属重点
广东,历史类,本科批,11078,广州大学,213,213_001,广州大学组213,82,6000,562.0,10647.0,省属重点
广东,历史类,本科批,11078,广州大学,214,214_001,广州大学组214,1187,6000,541.0,18134.0,省属重点
广东,历史类,本科批,11078,广州大学(中外合作办学),215,215_001,广州大学(中外合作办学)组215,30,6000,519.0,28042.0,省属重点
广东,历史类,本科批,11078,广州大学(地方专项),222,222_001,广州大学(地方专项)组222,0,6000,529.0,23314.0,省属重点
广东,历史类,本科批,11078,广州大学(地方专项),223,223_001,广州大学(地方专项)组223,5,6000,562.0,10765.0,省属重点
广东,历史类,本科批,11079,成都大学,201,201_001,成都大学组201,4,6000,546.0,16051.0,普通本科
广东,历史类,本科批,11079,成都大学(中外合作办学),202,202_001,成都大学(中外合作办学)组202,6,6000,520.0,27735.0,普通本科
广东,历史类,本科批,11079,成都大学,203,203_001,成都大学组203,4,6000,548.0,15260.0,普通本科
广东,历史类,本科批,11079,成都大学,216,216_001,成都大学组216,3,6000,531.0,22236.0,普通本科
广东,历史类,本科批,11080,西安文理学院,201,201_001,西安文理学院组201,6,6000,511.0,32332.0,普通本科
广东,历史类,本科批,11100,海南热带海洋学院,201,201_001,海南热带海洋学院组201,16,6000,496.0,41798.0,211
广东,历史类,本科批,11100,海南热带海洋学院,202,202_001,海南热带海洋学院组202,2,6000,500.0,39136.0,211
广东,历史类,本科批,11100,海南热带海洋学院(中外合作办学),203,203_001,海南热带海洋学院(中外合作办学)组203,7,6000,482.0,51318.0,211
广东,历史类,本科批,11104,华北科技学院,201,201_001,华北科技学院组201,4,6000,494.0,42780.0,普通本科
广东,历史类,本科批,11104,华北科技学院,202,202_001,华北科技学院组202,2,6000,521.0,27107.0,普通本科
广东,历史类,本科批,11104,华北科技学院,203,203_001,华北科技学院组203,12,6000,494.0,42682.0,普通本科
广东,历史类,本科批,11106,广州航海学院,211,211_001,广州航海学院组211,360,6000,503.0,37317.0,省属重点
广东,历史类,本科批,11106,广州航海学院(联合培养),212,212_001,广州航海学院(联合培养)组212,18,6000,489.0,46008.0,省属重点
广东,历史类,本科批,11106,广州航海学院(联合培养),213,213_001,广州航海学院(联合培养)组213,18,6000,488.0,47174.0,省属重点
广东,历史类,本科批,11110,广东警官学院,202,202_001,广东警官学院组202,120,6000,531.0,22374.0,普通本科
广东,历史类,本科批,11117,扬州大学,201,201_001,扬州大学组201,2,6000,539.0,18829.0,普通本科
广东,历史类,本科批,11117,试扬州大学,202,202_001,试扬州大学组202,6,6000,555.0,0.0,普通本科
广东,历史类,本科批,11122,三江学院,201,201_001,三江学院组201,14,6000,476.0,55375.0,普通本科
广东,历史类,本科批,11122,三江学院,202,202_001,三江学院组202,23,6000,482.0,50867.0,普通本科
广东,历史类,本科批,11149,考中华女子学院,201,201_001,考中华女子学院组201,24,6000,516.0,29830.0,普通本科
广东,历史类,本科批,11230,齐齐哈尔医学院,201,201_001,齐齐哈尔医学院组201,1,6000,493.0,43452.0,普通本科
广东,历史类,本科批,11230,齐齐哈尔医学院,202,202_001,齐齐哈尔医学院组202,2,6000,498.0,40122.0,普通本科
广东,历史类,本科批,11230,育齐齐哈尔医学院,203,203_001,育齐齐哈尔医学院组203,1,6000,492.0,44171.0,普通本科
广东,历史类,本科批,11242,太原学院,201,201_001,太原学院组201,1,6000,493.0,43766.0,普通本科
广东,历史类,本科批,11242,教太原学院,203,203_001,教太原学院组203,1,6000,495.0,42274.0,普通本科
广东,历史类,本科批,11261,吉林工商学院,201,201_001,吉林工商学院组201,10,6000,492.0,44297.0,985
广东,历史类,本科批,11276,南京工程学院,201,201_001,南京工程学院组201,5,6000,518.0,28610.0,普通本科
广东,历史类,本科批,11287,省南京审计大学,201,201_001,省南京审计大学组201,2,6000,541.0,18146.0,普通本科
广东,历史类,本科批,11287,南京审计大学,202,202_001,南京审计大学组202,10,6000,562.0,10752.0,普通本科
广东,历史类,本科批,11287,南京审计大学(中外合作办学),203,203_001,南京审计大学(中外合作办学)组203,0,6000,568.0,9186.0,普通本科
广东,历史类,本科批,11311,三明学院,201,201_001,三明学院组201,1,6000,519.0,28215.0,普通本科
广东,历史类,本科批,11311,三明学院,202,202_001,三明学院组202,1,6000,527.0,24219.0,普通本科
广东,历史类,本科批,11311,三明学院,203,203_001,三明学院组203,1,6000,499.0,39653.0,普通本科
广东,历史类,本科批,11318,江西科技师范大学,201,201_001,江西科技师范大学组201,2,6000,535.0,20711.0,普通本科
广东,历史类,本科批,11318,江西科技师范大学,202,202_001,江西科技师范大学组202,11,6000,504.0,36146.0,普通本科
广东,历史类,本科批,11318,江西科技师范大学,203,203_001,江西科技师范大学组203,4,6000,540.0,18349.0,普通本科
广东,历史类,本科批,11318,江西科技师范大学,204,204_001,江西科技师范大学组204,2,6000,508.0,34277.0,普通本科
广东,历史类,本科批,11319,南昌工程学院,201,201_001,南昌工程学院组201,2,6000,507.0,0.0,211
广东,历史类,本科批,11319,省南昌工程学院,202,202_001,省南昌工程学院组202,10,6000,496.0,41275.0,211
广东,历史类,本科批,11326,信阳农林学院,201,201_001,信阳农林学院组201,3,6000,493.0,43578.0,普通本科
广东,历史类,本科批,11326,东信阳农林学院,202,202_001,东信阳农林学院组202,2,6000,494.0,0.0,普通本科
广东,历史类,本科批,11330,安阳工学院,201,201_001,安阳工学院组201,3,6000,491.0,44558.0,普通本科
广东,历史类,本科批,11336,荆楚理工学院,201,201_001,荆楚理工学院组201,3,6000,494.0,42988.0,普通本科
广东,历史类,本科批,11347,仲恺农业工程学院,208,208_001,仲恺农业工程学院组208,435,6000,504.0,36463.0,省属重点
广东,历史类,本科批,11347,仲恺农业工程学院,209,209_001,仲恺农业工程学院组209,15,6000,508.0,33849.0,省属重点
广东,历史类,本科批,11349,五邑大学,211,211_001,五邑大学组211,292,6000,518.0,28674.0,省属重点
广东,历史类,本科批,11354,梧州学院,201,201_001,梧州学院组201,14,6000,497.0,41165.0,普通本科
广东,历史类,本科批,11360,攀枝花学院,201,201_001,攀枝花学院组201,3,6000,494.0,42566.0,普通本科
广东,历史类,本科批,11390,玉溪师范学院,201,201_001,玉溪师范学院组201,4,6000,495.0,42026.0,普通本科
广东,历史类,本科批,11392,云南警官学院,201,201_001,云南警官学院组201,2,6000,520.0,27707.0,211
广东,历史类,本科批,11393,昆明学院,201,201_001,昆明学院组201,0,6000,510.0,32814.0,普通本科
广东,历史类,本科批,11393,昆明学院,202,202_001,昆明学院组202,6,6000,493.0,43585.0,普通本科
广东,历史类,本科批,11396,商洛学院,201,201_001,商洛学院组201,1,6000,499.0,39825.0,普通本科
广东,历史类,本科批,11396,商洛学院,202,202_001,商洛学院组202,1,6000,493.0,43715.0,普通本科
广东,历史类,本科批,11400,西安培华学院,201,201_001,西安培华学院组201,16,6000,475.0,56078.0,普通本科
广东,历史类,本科批,11400,西安培华学院,202,202_001,西安培华学院组202,5,6000,482.0,50913.0,普通本科
广东,历史类,本科批,11400,西安培华学院,208,208_001,西安培华学院组208,15,6000,428.0,96013.0,普通本科
广东,历史类,本科批,11406,甘肃政法大学,201,201_001,甘肃政法大学组201,5,6000,532.0,21676.0,普通本科
广东,历史类,本科批,11406,甘肃政法大学,202,202_001,甘肃政法大学组202,1,6000,523.0,25937.0,普通本科
广东,历史类,本科批,11407,北方民族大学,201,201_001,北方民族大学组201,6,6000,509.0,33614.0,普通本科
广东,历史类,本科批,11414,中国石油大学(北京),201,201_001,中国石油大学(北京)组201,2,6000,581.0,6164.0,211
广东,历史类,本科批,11414,中国石油大学(北京),202,202_001,中国石油大学(北京)组202,2,6000,591.0,4293.0,211
广东,历史类,本科批,11415,中国地质大学(北京),201,201_001,中国地质大学(北京)组201,3,6000,585.0,5288.0,211
广东,历史类,本科批,11415,中国地质大学(北京),202,202_001,中国地质大学(北京)组202,2,6000,589.0,4620.0,211
广东,历史类,本科批,11417,北京联合大学,201,201_001,北京联合大学组201,7,6000,528.0,23577.0,普通本科
广东,历史类,本科批,11418,北京城市学院,201,201_001,北京城市学院组201,18,6000,473.0,58108.0,普通本科
广东,历史类,本科批,11420,河北金融学院,201,201_001,河北金融学院组201,6,6000,492.0,44176.0,普通本科
广东,历史类,本科批,11420,河北金融学院(中外合作办学),202,202_001,河北金融学院(中外合作办学)组202,4,6000,488.0,47139.0,普通本科
广东,历史类,本科批,11439,吉林农业科技学院,201,201_001,吉林农业科技学院组201,2,6000,492.0,44143.0,985
广东,历史类,本科批,11460,南京晓庄学院,201,201_001,南京晓庄学院组201,4,6000,503.0,37245.0,普通本科
广东,历史类,本科批,11460,考南京晓庄学院,202,202_001,考南京晓庄学院组202,12,6000,505.0,35592.0,普通本科
广东,历史类,本科批,11463,江苏理工学院,201,201_001,江苏理工学院组201,3,6000,500.0,38742.0,普通本科
广东,历史类,本科批,11482,浙江财经大学,201,201_001,浙江财经大学组201,8,6000,553.0,13637.0,普通本科
广东,历史类,本科批,11482,育浙江财经大学(中外合作办学),202,202_001,育浙江财经大学(中外合作办学)组202,1,6000,556.0,12679.0,普通本科
广东,历史类,本科批,11482,浙江财经大学(中外合作办学),206,206_001,浙江财经大学(中外合作办学)组206,2,6000,542.0,17534.0,普通本科
广东,历史类,本科批,11504,教江西警察学院,201,201_001,教江西警察学院组201,3,6000,521.0,27172.0,普通本科
广东,历史类,本科批,11508,新余学院,201,201_001,新余学院组201,2,6000,494.0,42505.0,普通本科
广东,历史类,本科批,11508,新余学院,202,202_001,新余学院组202,2,6000,505.0,35875.0,普通本科
广东,历史类,本科批,11517,省河南工程学院,201,201_001,省河南工程学院组201,8,6000,494.0,42879.0,普通本科
广东,历史类,本科批,11527,湖南城市学院,201,201_001,湖南城市学院组201,2,6000,502.0,37765.0,985
广东,历史类,本科批,11527,湖南城市学院,202,202_001,湖南城市学院组202,0,6000,497.0,40829.0,985
广东,历史类,本科批,11527,湖南城市学院,203,203_001,湖南城市学院组203,2,6000,495.0,42205.0,985
广东,历史类,本科批,11532,湖南财政经济学院,201,201_001,湖南财政经济学院组201,17,6000,509.0,33262.0,985
广东,历史类,本科批,11534,湖南警察学院,201,201_001,湖南警察学院组201,2,6000,527.0,23998.0,985
广东,历史类,本科批,11534,湖南警察学院,202,202_001,湖南警察学院组202,1,6000,513.0,31163.0,985
广东,历史类,本科批,11535,湖南工业大学,201,201_001,湖南工业大学组201,19,6000,522.0,26333.0,985
广东,历史类,本科批,11538,湖南女子学院,201,201_001,湖南女子学院组201,4,6000,494.0,42653.0,985
广东,历史类,本科批,11540,广东金融学院,211,211_001,广东金融学院组211,241,6000,527.0,24224.0,普通本科
广东,历史类,本科批,11540,广东金融学院,212,212_001,广东金融学院组212,434,6000,512.0,0.0,普通本科
广东,历史类,本科批,11540,省广东金融学院,213,213_001,省广东金融学院组213,422,6000,513.0,31191.0,普通本科
广东,历史类,本科批,11540,广东金融学院,214,214_001,广东金融学院组214,963,6000,502.0,37741.0,普通本科
广东,历史类,本科批,11540,东广东金融学院(国际班),215,215_001,东广东金融学院(国际班)组215,169,6000,489.0,0.0,普通本科
广东,历史类,本科批,11540,广东金融学院(地方专项),230,230_001,广东金融学院(地方专项)组230,20,6000,517.0,28801.0,普通本科
广东,历史类,本科批,11545,电子科技大学中山学院,205,205_001,电子科技大学中山学院组205,1278,6000,475.0,56386.0,985
广东,历史类,本科批,11548,广西财经学院,201,201_001,广西财经学院组201,6,6000,504.0,36453.0,211
广东,历史类,本科批,11549,南宁学院,201,201_001,南宁学院组201,10,6000,488.0,47114.0,普通本科
广东,历史类,本科批,11560,西安财经大学,201,201_001,西安财经大学组201,6,6000,529.0,23348.0,普通本科
广东,历史类,本科批,11560,西安财经大学,202,202_001,西安财经大学组202,2,6000,506.0,35311.0,普通本科
广东,历史类,本科批,11600,湖北经济学院,201,201_001,湖北经济学院组201,1,6000,521.0,27203.0,普通本科
广东,历史类,本科批,11600,湖北经济学院,202,202_001,湖北经济学院组202,7,6000,521.0,26850.0,普通本科
广东,历史类,本科批,11607,北部湾大学,201,201_001,北部湾大学组201,3,6000,512.0,31902.0,普通本科
广东,历史类,本科批,11607,北部湾大学,202,202_001,北部湾大学组202,0,6000,497.0,41050.0,普通本科
广东,历史类,本科批,11607,北部湾大学,203,203_001,北部湾大学组203,4,6000,516.0,29622.0,普通本科
广东,历史类,本科批,11607,北部湾大学,204,204_001,北部湾大学组204,2,6000,507.0,34443.0,普通本科
广东,历史类,本科批,11629,北华航天工业学院,201,201_001,北华航天工业学院组201,3,6000,493.0,43666.0,普通本科
广东,历史类,本科批,11641,江苏海洋大学,201,201_001,江苏海洋大学组201,4,6000,513.0,31442.0,普通本科
广东,历史类,本科批,11646,宁波大学,201,201_001,宁波大学组201,3,6000,585.0,5389.0,普通本科
广东,历史类,本科批,11646,宁波大学,202,202_001,宁波大学组202,6,6000,572.0,8118.0,普通本科
广东,历史类,本科批,11647,浙江传媒学院,201,201_001,浙江传媒学院组201,2,6000,535.0,20469.0,普通本科
广东,历史类,本科批,11647,浙江传媒学院,202,202_001,浙江传媒学院组202,25,6000,542.0,17573.0,普通本科
广东,历史类,本科批,11647,浙江传媒学院(中外合作办学),203,203_001,浙江传媒学院(中外合作办学)组203,4,6000,533.0,21184.0,普通本科
广东,历史类,本科批,11647,浙江传媒学院,213,213_001,浙江传媒学院组213,23,6000,528.0,23586.0,普通本科
广东,历史类,本科批,11652,河南财政金融学院,201,201_001,河南财政金融学院组201,3,6000,493.0,43601.0,普通本科
广东,历史类,本科批,11652,河南财政金融学院,202,202_001,河南财政金融学院组202,8,6000,496.0,41477.0,普通本科
广东,历史类,本科批,11653,南阳理工学院,201,201_001,南阳理工学院组201,1,6000,494.0,43054.0,普通本科
广东,历史类,本科批,11653,南阳理工学院,202,202_001,南阳理工学院组202,6,6000,493.0,43376.0,普通本科
广东,历史类,本科批,11653,南阳理工学院,203,203_001,南阳理工学院组203,3,6000,493.0,43459.0,普通本科
广东,历史类,本科批,11653,南阳理工学院,204,204_001,南阳理工学院组204,1,6000,493.0,43205.0,普通本科
广东,历史类,本科批,11656,广东石油化工学院,209,209_001,广东石油化工学院组209,117,6000,500.0,38962.0,省属重点
广东,历史类,本科批,11656,试广东石油化工学院,210,210_001,试广东石油化工学院组210,316,6000,499.0,0.0,省属重点
广东,历史类,本科批,11656,广东石油化工学院,211,211_001,广东石油化工学院组211,29,6000,496.0,41378.0,省属重点
广东,历史类,本科批,11656,广东石油化工学院,212,212_001,广东石油化工学院组212,52,6000,498.0,39972.0,省属重点
广东,历史类,本科批,11656,考广东石油化工学院,213,213_001,考广东石油化工学院组213,321,6000,497.0,40749.0,省属重点
广东,历史类,本科批,11658,海南师范大学,201,201_001,海南师范大学组201,2,6000,553.0,13477.0,211
广东,历史类,本科批,11658,海南师范大学(中外合作办学),202,202_001,海南师范大学(中外合作办学)组202,2,6000,500.0,38866.0,211
广东,历史类,本科批,11658,育海南师范大学,203,203_001,育海南师范大学组203,16,6000,532.0,21876.0,211
广东,历史类,本科批,11658,海南师范大学,204,204_001,海南师范大学组204,5,6000,524.0,25653.0,211
广东,历史类,本科批,11658,教海南师范大学,206,206_001,教海南师范大学组206,3,6000,544.0,16859.0,211
广东,历史类,本科批,11658,海南师范大学,207,207_001,海南师范大学组207,4,6000,538.0,19060.0,211
